product_id,product_name,category,sub_category,units,revenue,profit,returns,n_orders,monthly_std,monthly_mean,cv,cum_profit_share,abc_class,xyz_class
FUR-FU-10000794,"Eldon Stackable Tray, Side-Load, Legal, Smoke",Furniture,Furnishings,7,234.98000000000002,21.7532,0,3,0.5773502691896258,2.3333333333333335,0.24743582965269678,1.2749802520723719,C,X
FUR-FU-10002960,"Eldon 200 Class Desk Accessories, Burgundy",Furniture,Furnishings,13,386.08000000000004,21.7288,0,3,2.309401076758503,4.333333333333333,0.532938710021193,1.2751047337053485,C,Y
OFF-AP-10002191,Belkin 8 Outlet SurgeMaster II Gold Surge Protector,Office Supplies,Appliances,7,469.892,21.592800000000004,0,3,0.5773502691896258,2.3333333333333335,0.24743582965269678,1.2752284362109878,C,X
OFF-AR-10000034,"BIC Brite Liner Grip Highlighters, Assorted, 5/Pack",Office Supplies,Art,15,146.208,21.412,0,3,2.6457513110645907,5.0,0.5291502622129182,1.2753511029355789,C,Y
OFF-FA-10000936,Acco Hot Clips Clips to Go,Office Supplies,Fasteners,18,244.95600000000002,21.384999999999998,0,5,3.872983346207417,4.5,0.8606629658238705,1.275473614980478,C,Y
OFF-AR-10001468,"Sanford Prismacolor Professional Thick Lead Art Pencils, 36-Color Set",Office Supplies,Art,3,121.856,21.3408,0,1,,3.0,9.0,1.2755958738089923,C,Z
OFF-SU-10004664,Acme Softgrip Scissors,Office Supplies,Supplies,18,222.356,21.3268,0,3,1.0,6.0,0.16666666666666666,1.2757180524332221,C,X
OFF-AR-10003504,Newell 347,Office Supplies,Art,19,429.752,21.0148,0,4,4.163331998932265,6.333333333333333,0.6573682103577261,1.2758384436476782,C,Y
TEC-AC-10002167,Imation 8gb Micro Traveldrive Usb 2.0 Flash Drive,Technology,Accessories,20,651.0,21.0,0,6,2.449489742783178,5.0,0.4898979485566356,1.2759587500747476,C,X
OFF-PA-10000552,Xerox 200,Office Supplies,Paper,8,139.952,20.9952,0,3,0.5773502691896258,2.6666666666666665,0.2165063509461097,1.2760790290032051,C,X
OFF-AR-10004042,"BOSTON Model 1800 Electric Pencil Sharpeners, Putty/Woodgrain",Office Supplies,Art,4,103.92,20.8568,0,1,,4.0,9.0,1.2761985150550197,C,Z
OFF-ST-10004950,"Tenex Personal Filing Tote With Secure Closure Lid, Black/Frost",Office Supplies,Storage,25,754.284,20.665,0,6,3.2015621187164243,6.25,0.5122499389946279,1.2763169023081333,C,Y
OFF-LA-10003077,Avery 500,Office Supplies,Labels,6,151.86,20.6142,1,1,,6.0,9.0,1.2764349985342713,C,Z
TEC-PH-10000576,AT&T 1080 Corded phone,Technology,Phones,5,1330.562,20.548499999999997,0,3,0.7071067811865476,2.5,0.282842712474619,1.2765527183731586,C,X
OFF-AR-10003602,"Quartet Omega Colored Chalk, 12/Pack",Office Supplies,Art,10,573.392,20.44,1,5,0.7071067811865476,2.0,0.3535533905932738,1.2766698166288397,C,X
OFF-PA-10000697,"TOPS Voice Message Log Book, Flash Format",Office Supplies,Paper,12,143.50400000000002,20.372799999999998,0,3,0.0,4.0,0.0,1.276786529903954,C,X
OFF-AR-10001761,Avery Hi-Liter Smear-Safe Highlighters,Office Supplies,Art,13,371.912,20.3232,0,4,0.5773502691896257,4.333333333333333,0.13323467750529824,1.2769029590267453,C,X
OFF-PA-10000809,Xerox 206,Office Supplies,Paper,9,136.544,20.2176,0,4,0.9574271077563381,2.25,0.42552315900281695,1.2770187831800748,C,X
OFF-ST-10004634,"Personal Folder Holder, Ebony",Office Supplies,Storage,6,201.26000000000002,20.178,0,4,1.0,1.5,0.6666666666666666,1.2771343804698563,C,Y
OFF-EN-10002600,"Redi-Strip #10 Envelopes, 4 1/8 x 9 1/2",Office Supplies,Envelopes,18,173.79000000000002,20.178,0,2,0.0,9.0,0.0,1.2772499777596376,C,X
OFF-BI-10003007,"Premium Transparent Presentation Covers, No Pattern/Clear, 8 1/2"" x 11""",Office Supplies,Binders,22,653.872,20.165599999999984,0,5,2.3021728866442674,4.4,0.5232211106009699,1.277365504011338,C,Y
FUR-FU-10002364,"Eldon Expressions Wood Desk Accessories, Oak",Furniture,Furnishings,17,755.2239999999999,20.1474,0,7,0.5345224838248488,2.4285714285714284,0.22009749333964365,1.2774809259974684,C,X
OFF-AR-10001221,"Dixon Ticonderoga Erasable Colored Pencil Set, 12-Color",Office Supplies,Art,14,179.348,20.0928,0,2,0.0,7.0,0.0,1.2775960351868885,C,X
OFF-AR-10003696,Panasonic KP-350BK Electric Pencil Sharpener with Auto Stop,Office Supplies,Art,2,513.16,20.0564,0,2,0.0,1.0,0.0,1.2777109358451684,C,X
OFF-PA-10000726,"Black Print Carbonless Snap-Off Rapid Letter, 8 1/2"" x 7""",Office Supplies,Paper,8,148.126,20.042,0,2,4.242640687119285,4.0,1.0606601717798212,1.2778257540076123,C,Z
OFF-FA-10002988,Ideal Clamps,Office Supplies,Fasteners,26,669.6320000000001,19.9794,0,6,1.9235384061671346,5.2,0.3699112319552182,1.2779402135423261,C,X
OFF-PA-10003971,Xerox 1965,Office Supplies,Paper,8,44.252,19.8536,0,3,1.4142135623730951,4.0,0.3535533905932738,1.2780539523842531,C,X
OFF-FA-10002983,Advantus SlideClip Paper Clips,Office Supplies,Fasteners,15,46.376000000000005,19.778,0,3,2.0,5.0,0.4,1.2781672581230425,C,X
OFF-AR-10003759,"Crayola Anti Dust Chalk, 12/Pack",Office Supplies,Art,29,466.77599999999995,19.747,1,6,3.188521078284832,4.833333333333333,0.6596940161968619,1.27828038626663,C,Y
OFF-AR-10000255,Newell 328,Office Supplies,Art,13,258.92,19.7392,0,3,2.516611478423583,4.333333333333333,0.5807564950208269,1.2783934697249735,C,Y
OFF-FA-10000735,Staples,Office Supplies,Fasteners,15,169.8,19.71,0,3,1.7320508075688772,5.0,0.34641016151377546,1.2785063859000942,C,X
OFF-BI-10001097,Avery Hole Reinforcements,Office Supplies,Binders,14,778.169,19.686799999999998,0,4,2.081665999466133,4.666666666666667,0.4460712855998856,1.2786191691652575,C,X
OFF-AR-10000390,Newell Chalk Holder,Office Supplies,Art,12,349.25600000000003,19.4936,0,5,0.8944271909999159,2.4,0.37267799624996495,1.2787308456112918,C,X
OFF-PA-10000029,Xerox 224,Office Supplies,Paper,7,42.768,19.180799999999998,0,3,1.5275252316519465,2.3333333333333335,0.6546536707079771,1.2788407300644506,C,Y
OFF-PA-10000246,Riverleaf Stik-Withit Designer Note Cubes,Office Supplies,Paper,5,147.276,19.114,0,2,0.7071067811865476,2.5,0.282842712474619,1.2789502318285937,C,X
OFF-BI-10000014,Heavy-Duty E-Z-D Binders,Office Supplies,Binders,25,809.6500000000001,19.092499999999998,0,7,5.958187643906492,5.0,1.1916375287812984,1.279059610421871,C,Z
FUR-FU-10004020,Advantus Panel Wall Acrylic Frame,Furniture,Furnishings,16,199.92200000000003,19.035600000000002,0,3,1.5275252316519465,5.333333333333333,0.28641098093474,1.2791686630420196,C,X
OFF-AR-10001149,"Sanford Colorific Colored Pencils, 12/Box",Office Supplies,Art,24,149.392,19.008,0,4,2.943920288775949,6.0,0.49065338146265813,1.2792775575451498,C,X
OFF-EN-10000483,"White Envelopes, White Envelopes with Clear Poly Window",Office Supplies,Envelopes,4,129.85,18.91,0,2,1.4142135623730951,2.0,0.7071067811865476,1.2793858906182871,C,Y
OFF-LA-10001404,Avery 517,Office Supplies,Labels,13,380.28,18.8559,1,4,2.0615528128088303,3.25,0.6343239424027171,1.2794939137591528,C,Y
OFF-LA-10004853,Avery 483,Office Supplies,Labels,13,293.784,18.824399999999997,0,4,0.9574271077563381,3.25,0.2945929562327194,1.2796017564403779,C,X
TEC-AC-10002323,SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card,Technology,Accessories,25,719.46,18.785,0,6,1.6020819787597222,4.166666666666667,0.38449967490233333,1.2797093734038303,C,X
OFF-PA-10001609,Tops Wirebound Message Log Books,Office Supplies,Paper,18,50.666,18.6872,0,3,0.0,9.0,0.0,1.279816430083065,C,X
OFF-PA-10000295,Xerox 229,Office Supplies,Paper,6,38.88,18.6624,0,1,,6.0,9.0,1.2799233446861382,C,Z
OFF-PA-10001569,Xerox 232,Office Supplies,Paper,6,38.879999999999995,18.662399999999998,0,2,2.8284271247461903,3.0,0.9428090415820635,1.2800302592892117,C,Y
OFF-BI-10002557,Presstex Flexible Ring Binders,Office Supplies,Binders,24,182.255,18.655,0,5,2.8635642126552705,4.8,0.5965758776365148,1.2801371314985917,C,Y
OFF-AR-10003158,Fluorescent Highlighters by Dixon,Office Supplies,Art,19,459.456,18.546799999999998,0,4,0.9574271077563381,4.75,0.2015636016329133,1.2802433838434284,C,X
FUR-FU-10001617,"Executive Impressions 8-1/2"" Career Panel/Partition Cubicle Clock",Furniture,Furnishings,7,66.56,18.512,0,2,0.7071067811865476,3.5,0.20203050891044216,1.2803494368233288,C,X
OFF-AP-10003622,"Bravo II Megaboss 12-Amp Hard Body Upright, Replacement Belts, 2 Belts per Pack",Office Supplies,Appliances,21,453.95,18.4925,0,3,5.0,7.0,0.7142857142857143,1.2804553780901182,C,Y
OFF-ST-10000532,Advantus Rolling Drawer Organizers,Office Supplies,Storage,8,311.272,18.4704,1,2,2.8284271247461903,4.0,0.7071067811865476,1.2805611927487155,C,Y
TEC-PH-10002293,Anker 36W 4-Port USB Wall Charger Travel Power Adapter for iPhone 5s 5c 5,Technology,Phones,19,517.854,18.3908,0,5,1.3038404810405297,3.8,0.34311591606329733,1.2806665513886655,C,X
OFF-SU-10001664,Acme Office Executive Series Stainless Steel Trimmers,Office Supplies,Supplies,12,510.27,18.1684,0,5,1.632993161855452,3.0,0.5443310539518174,1.2807706359262638,C,Y
TEC-PH-10001061,Apple iPhone 5C,Technology,Phones,3,239.976,17.9982,0,1,,3.0,9.0,1.2808737454089154,C,Z
OFF-PA-10001712,Xerox 1948,Office Supplies,Paper,4,160.96,17.982,0,1,,4.0,9.0,1.2809767620837516,C,Z
OFF-PA-10004569,"Wirebound Message Books, Two 4 1/4"" x 5"" Forms per Page",Office Supplies,Paper,5,555.05,17.8835,0,3,1.1547005383792517,1.6666666666666667,0.692820323027551,1.281079214464156,C,Y
TEC-PH-10003442,Samsung Replacement EH64AVFWE Premium Headset,Technology,Phones,21,296.5,17.875,0,5,3.685557397915997,5.25,0.7020109329363804,1.281181618149102,C,Y
OFF-PA-10000595,Xerox 1929,Office Supplies,Paper,3,54.816,17.8152,0,1,,3.0,9.0,1.281283679247175,C,Z
OFF-AP-10000326,Belkin 7 Outlet SurgeMaster Surge Protector with Phone Protection,Office Supplies,Appliances,5,157.92,17.766,0,1,,5.0,9.0,1.2813854584844757,C,Z
OFF-AR-10003045,Prang Colored Pencils,Office Supplies,Art,16,325.512,17.64,0,4,1.1547005383792515,4.0,0.28867513459481287,1.281486515883214,C,X
TEC-PH-10001924,iHome FM Clock Radio with Lightning Dock,Technology,Phones,13,835.9,17.4975,2,5,1.51657508881031,2.6,0.5832981110808885,1.2815867569169115,C,Y
TEC-PH-10004071,PayAnywhere Card Reader,Technology,Phones,25,555.8,17.4825,1,5,3.5355339059327378,5.0,0.7071067811865476,1.2816869120174468,C,Y
OFF-LA-10003190,Avery 474,Office Supplies,Labels,14,412.016,17.4528,1,4,4.618802153517007,4.666666666666667,0.9897433186107871,1.281786896970321,C,Y
OFF-LA-10003148,Avery 51,Office Supplies,Labels,6,37.8,17.388,0,2,0.0,3.0,0.0,1.2818865106919344,C,X
FUR-FU-10002885,Magna Visual Magnetic Picture Hangers,Furniture,Furnishings,12,251.02,17.1592,0,4,1.4142135623730951,3.0,0.47140452079103173,1.2819848136463805,C,X
FUR-FU-10001935,3M Hangers With Command Adhesive,Furniture,Furnishings,20,913.68,17.02,0,5,2.3094010767585034,6.666666666666667,0.3464101615137755,1.2820823191410815,C,X
TEC-PH-10004093,Panasonic Kx-TS550,Technology,Phones,13,477.504,17.016299999999998,0,4,0.9574271077563381,3.25,0.2945929562327194,1.2821798034389358,C,X
OFF-ST-10000943,Eldon ProFile File 'N Store Portable File Tub Letter/Legal Size Black,Office Supplies,Storage,6,222.412,16.9928,0,2,1.4142135623730951,3.0,0.47140452079103173,1.2822771531081694,C,X
OFF-BI-10004352,Wilson Jones DublLock D-Ring Binders,Office Supplies,Binders,5,33.75,16.875,0,1,,5.0,9.0,1.282373827915636,C,Z
OFF-ST-10000885,Fellowes Desktop Hanging File Manager,Office Supplies,Storage,5,181.14999999999998,16.7875,0,2,0.7071067811865476,2.5,0.282842712474619,1.282470001446323,C,X
OFF-EN-10001415,Staple envelope,Office Supplies,Envelopes,8,236.06,16.74,0,3,0.5773502691896258,2.6666666666666665,0.2165063509461097,1.2825659028553298,C,X
TEC-AC-10004209,Memorex Froggy Flash Drive 4 GB,Technology,Accessories,8,70.336,16.7048,0,2,0.0,4.0,0.0,1.2826616026078492,C,X
OFF-AR-10004691,Boston 1730 StandUp Electric Pencil Sharpener,Office Supplies,Art,3,161.14,16.6764,0,1,,3.0,9.0,1.2827571396602484,C,Z
OFF-EN-10003068,#6 3/4 Gummed Flap White Envelopes,Office Supplies,Envelopes,6,212.52,16.631999999999998,0,2,,6.0,9.0,1.2828524223504874,C,Z
OFF-PA-10002947,Xerox 1923,Office Supplies,Paper,6,248.40800000000002,16.566399999999998,0,3,1.0,2.0,0.5,1.2829473292263638,C,X
OFF-BI-10000756,Storex DuraTech Recycled Plastic Frosted Binders,Office Supplies,Binders,27,404.776,16.535999999999998,0,4,1.707825127659933,6.75,0.2530111300236938,1.2830420619443645,C,X
OFF-LA-10001982,Smead Alpha-Z Color-Coded Name Labels First Letter Starter Set,Office Supplies,Labels,10,152.0,16.5,0,2,4.242640687119285,5.0,0.8485281374238569,1.2831365884227763,C,Y
OFF-PA-10000349,Easy-staple paper,Office Supplies,Paper,7,150.86,16.3842,0,3,1.1547005383792515,2.3333333333333335,0.49487165930539345,1.283230451497176,C,X
FUR-FU-10001918,C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings,Furniture,Furnishings,14,351.76,16.3658,0,5,1.3038404810405297,2.8,0.46565731465733207,1.2833242091602297,C,X
OFF-BI-10001636,Ibico Plastic and Wire Spiral Binding Combs,Office Supplies,Binders,29,477.368,16.3542,0,6,2.4899799195977463,5.8,0.42930688268926664,1.283417900368305,C,X
OFF-PA-10003729,Xerox 1998,Office Supplies,Paper,9,245.656,16.3296,0,2,3.5355339059327378,4.5,0.7856742013183862,1.2835114506459941,C,Y
OFF-AR-10001374,"BIC Brite Liner Highlighters, Chisel Tip",Office Supplies,Art,11,361.79999999999995,16.3296,0,3,1.5275252316519468,3.6666666666666665,0.41659779045053097,1.2836050009236832,C,X
OFF-AR-10000914,Boston 16765 Mini Stand Up Battery Pencil Sharpener,Office Supplies,Art,10,225.608,16.323999999999998,0,4,1.0,2.5,0.4,1.2836985191196586,C,X
OFF-EN-10004030,Convenience Packs of Business Envelopes,Office Supplies,Envelopes,10,673.476,16.29,0,4,1.0,2.5,0.4,1.2837918425337995,C,X
OFF-BI-10004094,GBC Standard Plastic Binding Systems Combs,Office Supplies,Binders,6,244.365,16.284,1,3,1.0,2.0,0.5,1.2838851315746758,C,X
TEC-AC-10004992,Kingston Digital DataTraveler 64GB USB 2.0,Technology,Accessories,6,225.68,16.2144,0,2,0.0,3.0,0.0,1.2839780218856793,C,X
OFF-AR-10000658,Newell 324,Office Supplies,Art,5,178.75,16.17,0,2,0.7071067811865476,2.5,0.282842712474619,1.284070657834523,C,X
OFF-PA-10003953,Xerox 218,Office Supplies,Paper,6,239.288,16.0704,0,4,0.5773502691896257,1.5,0.38490017945975047,1.2841627231871693,C,X
OFF-BI-10003274,"Avery Durable Slant Ring Binders, No Labels",Office Supplies,Binders,29,700.212,16.0394,0,7,2.5,7.25,0.3448275862068966,1.284254610944614,C,X
OFF-BI-10002949,Prestige Round Ring Binders,Office Supplies,Binders,13,599.76,15.868800000000002,1,5,2.081665999466133,4.333333333333333,0.48038446141526153,1.2843455213555606,C,X
OFF-FA-10001843,Staples,Office Supplies,Fasteners,17,253.03799999999998,15.7833,0,3,2.516611478423583,5.666666666666667,0.44410790795710287,1.2844359419474827,C,X
OFF-PA-10002586,Xerox 1970,Office Supplies,Paper,8,104.852,15.736799999999999,0,2,1.4142135623730951,4.0,0.3535533905932738,1.284526096146602,C,X
OFF-PA-10001846,Xerox 1899,Office Supplies,Paper,8,222.304,15.721599999999999,0,3,1.1547005383792515,2.6666666666666665,0.4330127018922193,1.2846161632667839,C,X
OFF-PA-10002105,Xerox 223,Office Supplies,Paper,5,32.4,15.552,0,1,,5.0,9.0,1.2847052587693448,C,Z
OFF-PA-10002552,Xerox 1958,Office Supplies,Paper,5,135.4,15.552,0,2,0.7071067811865476,2.5,0.282842712474619,1.284794354271906,C,X
OFF-BI-10001553,SpineVue Locking Slant-D Ring Binders by Cardinal,Office Supplies,Binders,15,394.83,15.538,0,5,1.8708286933869707,3.0,0.6236095644623235,1.2848833695701825,C,Y
OFF-AR-10004269,Newell 31,Office Supplies,Art,17,66.08,15.5288,0,3,3.0550504633038935,5.666666666666667,0.5391265523477459,1.284972332162786,C,Y
FUR-FU-10002703,"Tenex Traditional Chairmats for Hard Floors, Average Lip, 36"" x 48""",Furniture,Furnishings,2,157.9,15.468,0,1,,2.0,9.0,1.2850609464396388,C,Z
OFF-PA-10002741,Xerox 1980,Office Supplies,Paper,8,225.24,15.408,1,2,2.8284271247461903,4.0,0.7071067811865476,1.2851492169838428,C,Y
OFF-LA-10001045,Permanent Self-Adhesive File Folder Labels for Typewriters by Universal,Office Supplies,Labels,15,323.54,15.399000000000001,0,4,1.4999999999999998,3.75,0.39999999999999997,1.2852374359681495,C,X
FUR-TA-10001691,"Barricks Non-Folding Utility Table with Steel Legs, Laminate Tops",Furniture,Tables,2,136.464,15.3522,0,1,,2.0,9.0,1.2853253868409902,C,Z
OFF-LA-10003663,Avery 498,Office Supplies,Labels,13,237.258,15.3459,0,3,2.5166114784235836,4.333333333333333,0.580756495020827,1.2854133016219027,C,Y
OFF-BI-10001890,Avery Poly Binder Pockets,Office Supplies,Binders,21,266.416,15.3224,0,5,5.251983752196243,5.25,1.0003778575611892,1.2855010817741945,C,Z
OFF-PA-10000788,Xerox 210,Office Supplies,Paper,7,267.88,15.2928,0,3,0.5773502691896258,2.3333333333333335,0.24743582965269678,1.285588692351713,C,X
OFF-FA-10000304,Advantus Push Pins,Office Supplies,Fasteners,19,143.676,15.238199999999999,1,5,3.2015621187164243,4.75,0.6740130776245103,1.285675990132521,C,Y
OFF-LA-10001317,Avery 520,Office Supplies,Labels,10,136.5,15.12,0,3,3.214550253664318,3.3333333333333335,0.9643650760992953,1.285762610760011,C,Y
OFF-BI-10003291,Wilson Jones Leather-Like Binders with DublLock Round Rings,Office Supplies,Binders,26,3624.315,15.015600000000003,0,7,2.6583202716502514,4.333333333333333,0.6134585242269811,1.2858486332926922,C,Y
TEC-AC-10003289,Anker Ultra-Slim Mini Bluetooth 3.0 Wireless Keyboard,Technology,Accessories,5,208.954,14.992500000000001,1,2,0.7071067811865476,2.5,0.282842712474619,1.2859345234883035,C,X
OFF-PA-10003657,Xerox 1927,Office Supplies,Paper,14,340.93600000000004,14.98,0,3,7.0710678118654755,7.0,1.0101525445522108,1.2860203420729464,C,Z
OFF-AR-10004685,"Binney & Smith Crayola Metallic Colored Pencils, 8-Color Set",Office Supplies,Art,11,145.078,14.954900000000002,0,3,2.0816659994661326,3.6666666666666665,0.5677270907634907,1.2861060168627645,C,Y
FUR-TA-10004767,Safco Drafting Table,Furniture,Tables,9,610.468,14.9058,1,3,2.6457513110645907,3.0,0.8819171036881969,1.2861914103646985,C,Y
OFF-AR-10000614,Barrel Sharpener,Office Supplies,Art,16,253.12,14.8512,0,3,3.214550253664318,5.333333333333333,0.6027281725620597,1.286276491069922,C,Y
OFF-PA-10004519,Spiral Phone Message Books with Labels by Adams,Office Supplies,Paper,10,432.632,14.783999999999999,0,2,4.242640687119285,5.0,0.8485281374238569,1.286361186794579,C,Y
OFF-AR-10001166,Staples in misc. colors,Office Supplies,Art,5,257.9,14.780999999999999,0,2,2.1213203435596424,2.5,0.8485281374238569,1.2864458653326034,C,Y
OFF-PA-10003936,Xerox 1994,Office Supplies,Paper,6,34.992000000000004,14.7744,0,2,0.0,3.0,0.0,1.2865305060600363,C,X
OFF-EN-10001137,"#10 Gummed Flap White Envelopes, 100/Box",Office Supplies,Envelopes,9,133.692,14.6202,0,3,1.0,3.0,0.3333333333333333,1.286614263394562,C,X
FUR-FU-10000206,"GE General Purpose, Extra Long Life, Showcase & Floodlight Incandescent Bulbs",Furniture,Furnishings,20,395.39599999999996,14.549999999999999,2,7,2.503331114069145,3.3333333333333335,0.7509993342207435,1.2866976185618888,C,Y
FUR-FU-10002878,"Seth Thomas 14"" Day/Date Wall Clock",Furniture,Furnishings,3,68.352,14.524799999999999,0,2,0.7071067811865476,1.5,0.47140452079103173,1.286780829361503,C,X
OFF-PA-10003309,Xerox 211,Office Supplies,Paper,8,143.472,14.5152,0,1,,8.0,9.0,1.2868639851638932,C,Z
OFF-AR-10000246,Newell 318,Office Supplies,Art,23,456.716,14.4004,1,5,2.6299556396765835,5.75,0.45738358950897107,1.286946483291149,C,X
OFF-PA-10003205,"Wirebound Message Forms, Four 2 3/4 x 5 Forms per Page, Pink Paper",Office Supplies,Paper,5,221.948,14.2975,0,2,0.7071067811865476,2.5,0.282842712474619,1.287028391916912,C,X
TEC-MA-10002930,Ricoh - Ink Collector Unit for GX3000 Series Printers,Technology,Machines,12,479.745,14.262999999999998,1,2,7.0710678118654755,6.0,1.1785113019775793,1.2871101028964023,C,Z
FUR-FU-10001487,"Eldon Expressions Wood and Plastic Desk Accessories, Cherry Wood",Furniture,Furnishings,7,271.86,14.1694,0,2,0.7071067811865476,3.5,0.20203050891044216,1.2871912776529602,C,X
OFF-BI-10000138,Acco Translucent Poly Ring Binders,Office Supplies,Binders,25,419.88,14.04,0,6,2.401388487243717,4.166666666666667,0.576333236938492,1.2872717110927725,C,Y
TEC-PH-10003535,RCA ViSYS 25423RE1 Corded phone,Technology,Phones,2,159.984,13.9986,0,1,,2.0,9.0,1.287351907357057,C,Z
OFF-PA-10002893,"Wirebound Service Call Books, 5 1/2"" x 4""",Office Supplies,Paper,3,148.04000000000002,13.9392,0,2,0.7071067811865476,1.5,0.47140452079103173,1.287431763326019,C,X
OFF-AR-10003829,Newell 35,Office Supplies,Art,16,375.168,13.9072,0,5,1.6431676725154984,3.2,0.5134898976610932,1.2875114359709017,C,Y
OFF-AR-10003560,Zebra Zazzle Fluorescent Highlighters,Office Supplies,Art,12,376.016,13.862400000000001,0,4,0.816496580927726,3.0,0.2721655269759087,1.2875908519620736,C,X
TEC-AC-10002020,AmazonBasics 3-Button USB Wired Mouse,Technology,Accessories,6,135.74599999999998,13.8402,0,2,0.0,3.0,0.0,1.2876701407721654,C,X
OFF-EN-10003798,"Recycled Interoffice Envelopes with Re-Use-A-Seal Closure, 10 x 13",Office Supplies,Envelopes,3,40.968,13.8267,0,1,,3.0,9.0,1.287749352242411,C,Z
